Date,Open,High,Low,Close,Volume,weekday,is_monday,is_friday,week,year,ema_50,ema_200,rsi,atr,adx,volume_sma20,adx_prev,sma_20,sma_50,avg_volume_20,dist_ema50,rsi_slope,volatility,vol_contraction,breakout
2021-10-13,20.479999542236328,21.34000015258789,20.36000061035156,21.34000015258789,54703280.0,2,0,0,41,2021,19.659591505462576,17.46971231846904,62.41375465146656,0.8571354163549416,538.6581240757396,33363359.25,547.7490765863862,19.866999912261964,18.805599956512452,33363359.25,0.08547525754329127,6.849623178651811,0.04016567058229366,True,False
2021-10-14,21.690000534057617,22.39999961853028,21.5,22.39999961853028,55633930.0,3,0,0,41,2021,19.76705849028876,17.518769903544275,68.05681309628665,0.871625705611188,85.09313888763666,35647691.5,538.6581240757396,20.001499938964844,18.88619993209839,35647691.5,0.1331984285641205,11.995471457631794,0.03891186252030738,True,True
2021-10-18,23.690000534057617,24.63999938964844,23.43000030517578,24.63999938964844,39663785.0,0,1,0,42,2021,19.95815421183228,17.589627908381132,76.19155315322674,0.9693667102902576,103.50810959496647,36452818.25,85.09313888763666,20.228999900817872,19.017999935150147,36452818.25,0.23458307457312402,20.715144246101843,0.03934118239862863,True,True
2021-10-19,26.690000534057617,27.100000381469727,23.020000457763672,24.96999931335449,359026825.0,1,0,0,42,2021,20.154697156990014,17.6630644397739,77.11613500169247,1.1915547969628144,111.03338295424007,53040998.0,103.50810959496647,20.522999858856203,19.164799938201906,53040998.0,0.23891711787365855,21.285215452928632,0.04771945653701101,False,True
2021-10-20,24.440000534057617,25.600000381469727,23.0,24.18000030517578,102903830.0,2,0,0,42,2021,20.312552182409068,17.727909572762975,70.09806467606509,1.2921580529990224,118.02113678785128,57260346.75,111.03338295424007,20.786499881744383,19.278199939727784,57260346.75,0.19039695691789896,14.647526748218105,0.05343912475974755,False,False
2021-10-21,24.59000015258789,25.299999237060547,24.0,24.63999938964844,52293195.0,3,0,0,42,2021,20.48225599445767,17.796686585866315,71.71236454703072,1.2927181375748458,132.26752952207008,59147806.0,118.02113678785128,21.05949983596802,19.40959993362427,59147806.0,0.20299245338579022,9.298609895564155,0.05246421142842772,False,False
2021-10-22,24.0,24.600000381469727,23.40999984741211,23.40999984741211,18256195.0,4,0,1,42,2021,20.597069478887256,17.85254044916528,62.06393004769883,1.2882382379078092,145.49632277527328,58879657.0,132.26752952207008,21.25949983596802,19.534399929046632,58879657.0,0.13656944602765983,-5.992883048587814,0.055029399671278484,False,False
2021-10-25,22.75,22.75,22.239999771118164,22.239999771118164,5959210.0,0,1,0,43,2021,20.661498117798274,17.896196760826502,54.546105557641965,1.2797926549353904,157.78020222467626,58321276.75,145.49632277527328,21.412999820709228,19.64559991836548,58321276.75,0.07639821877001908,-21.64544759558477,0.0575446343572982,False,False
2021-10-26,21.5,23.280000686645508,21.1299991607666,22.440000534057617,20261385.0,1,0,0,43,2021,20.731243310592756,17.941408738669598,55.537568674637235,1.341950431431356,166.25360450648404,58279606.5,157.78020222467626,21.564999866485596,19.754399929046635,58279606.5,0.08242425202697617,-21.578566327055235,0.05980171120738844,False,False
2021-10-27,22.39999961853028,22.770000457763672,21.540000915527344,21.75,12435690.0,2,0,0,43,2021,20.771194553314608,17.979305169130598,51.374127961107895,1.3339539393459967,179.14058815492422,58040091.5,166.25360450648404,21.692499828338622,19.84959993362427,58040091.5,0.047123214034370364,-18.723936714957198,0.06133121560211479,False,False
2021-10-28,21.799999237060547,21.989999771118164,20.670000076293945,20.690000534057617,25304915.0,3,0,0,43,2021,20.76801047412806,18.00627726231395,45.70553560185547,1.3329572075944411,191.10707297133297,56274942.75,179.14058815492422,21.743999862670897,19.93119993209839,56274942.75,-0.0037562548501035267,-26.006828945175243,0.06442518961757747,False,False
2021-10-29,20.690000534057617,21.36000061035156,19.799999237060547,20.100000381469727,18396205.0,4,0,1,43,2021,20.741813999906167,18.0271103281762,42.87012061690402,1.3491746480013391,202.21880887228394,55844133.0,191.10707297133297,21.777999877929688,20.013399944305423,55844133.0,-0.030942983985843484,-19.193809430794815,0.06712311554208471,False,False
2021-11-01,19.6299991607666,20.8799991607666,19.600000381469727,20.56999969482422,23469885.0,0,1,0,44,2021,20.735076184020603,18.052412709933893,45.756953753289125,1.3442335145224489,212.5368493517384,56067849.0,202.21880887228394,21.836999893188477,20.11559993743897,56067849.0,-0.007961219323785235,-8.78915180435284,0.06534922384372627,False,False
2021-11-02,20.940000534057617,21.040000915527344,20.420000076293945,20.81999969482422,16200280.0,1,0,0,44,2021,20.73840651777761,18.079950888888025,47.28289357757299,1.2925026091446596,254.29924210450707,52824415.25,212.5368493517384,21.8604998588562,20.22219993591309,52824415.25,0.0039343995391673825,-8.254675097064244,0.062079857256961024,False,False
2021-11-03,20.979999542236328,20.979999542236328,20.26000022888184,20.64999961853028,14883380.0,2,0,0,44,2021,20.734939580552222,18.10552351306357,46.32848307948796,1.251609516588219,293.07860680350655,48971570.25,254.29924210450707,21.827999877929688,20.340799922943116,48971570.25,-0.004096465373914506,-5.0456448816199355,0.06061063146292202,False,False
2021-11-04,21.040000915527344,21.299999237060547,20.950000762939453,21.07999992370605,8400365.0,3,0,0,44,2021,20.74847135871512,18.13512029326897,49.12574757387655,1.208637381012651,4359.863531760403,46374680.25,293.07860680350655,21.86649990081787,20.453399925231935,46374680.25,0.015978457364844788,3.420211972021079,0.057335739344735334,False,False
2021-11-08,21.239999771118164,21.239999771118164,20.600000381469727,20.89999961853028,17168685.0,0,1,0,45,2021,20.754413643413756,18.162631530336245,47.998025208988416,1.1680203816294927,8136.163819220287,45952485.75,4359.863531760403,21.891999912261962,20.54699993133545,45952485.75,0.007014699505265255,5.127904592084398,0.05588614368173992,False,False
2021-11-09,20.8799991607666,21.940000534057617,20.82999992370605,21.940000534057617,43482835.0,1,0,0,45,2021,20.800907246968414,18.200217291567302,54.497436873281984,1.163876112252498,7616.5586755370305,47059341.5,8136.163819220287,21.97299995422363,20.64519992828369,47059341.5,0.05476171176404903,8.74048311999286,0.05304813509214847,True,False
2021-11-10,22.200000762939453,22.739999771118164,21.809999465942383,22.030000686645508,39155685.0,2,0,0,45,2021,20.84910698970085,18.238324589030768,55.02134469709037,1.147170697461304,6924.494074129977,47464176.0,7616.5586755370305,22.055999946594238,20.72819995880127,47464176.0,0.05664001328824308,7.738451119517379,0.052073112197255356,True,False
2021-11-11,22.15999984741211,22.31999969482422,21.46999931335449,21.6200008392334,19153385.0,3,0,0,45,2021,20.879338121055067,18.27197310893328,52.07955629512707,1.1259442463190488,6281.862658537712,47337647.25,6924.494074129977,22.120499992370604,20.785199966430664,47337647.25,0.03547347688341878,5.75107321563911,0.05207882528273632,True,False
2021-11-12,21.84000015258789,22.13999938964844,21.39999961853028,21.690000534057617,25032780.0,4,0,1,45,2021,20.91112880391791,18.30598333206885,52.546054198396945,1.0983767838046996,5685.133486916324,45854122.25,6281.862658537712,22.138000011444092,20.824999961853027,45854122.25,0.037246756855793275,3.420306624520393,0.05063977670632278,True,False
2021-11-15,22.049999237060547,22.049999237060547,20.950000762939453,21.43000030517578,15422815.0,0,1,0,46,2021,20.931476705928024,18.337068078069912,50.576622357463755,1.0984926188272992,5131.027827553606,43843566.5,5685.133486916324,22.08950004577637,20.839999961853028,43843566.5,0.02381693400096183,2.578597148475339,0.051259570843869326,True,False
2021-11-16,21.520000457763672,21.959999084472656,21.25,21.350000381469727,14597935.0,1,0,0,46,2021,20.947889399086524,18.367047503974387,49.95619530453469,1.0707430806591105,4694.941212836924,42590274.0,5131.027827553606,21.92500009536743,20.832799987792967,42590274.0,0.019195775513343012,-4.541241568747296,0.05015189983736201,True,False
2021-11-17,21.299999237060547,21.540000915527344,20.799999237060547,20.86000061035156,20614940.0,2,0,0,46,2021,20.944442779920447,18.39185300752043,46.21655795094775,1.047118694788231,4290.003642028576,25669679.75,4694.941212836924,21.719500160217287,20.837400016784667,25669679.75,-0.00403172194439296,-8.804786746142618,0.05019744315197235,True,False
2021-11-18,21.0,21.15999984741211,20.280000686645508,20.57999992370605,19851485.0,3,0,0,46,2021,20.930150903206158,18.413625613651632,44.18126833832617,1.0351815852152575,3913.990183420824,21517062.5,4290.003642028576,21.539500141143797,20.857000007629395,21517062.5,-0.016729500953883213,-7.8982879568009,0.05030036875864292,True,False
2021-11-22,20.57999992370605,20.64999961853028,19.76000022888184,20.190000534057617,18616635.0,0,1,0,47,2021,20.90112539853367,18.431300985993982,41.44363090780431,1.0248114283890564,3564.83482899934,19833234.5,3913.990183420824,21.31700019836426,20.88840000152588,19833234.5,-0.034023281087339964,-11.102423290592633,0.05075836559094426,True,False
2021-11-23,20.1200008392334,21.190000534057617,19.729999542236328,21.190000534057617,19937355.0,1,0,0,47,2021,20.912453835220884,18.458750732740885,49.998973870045596,1.0558963972056445,3537.815824697285,19917292.5,3564.83482899934,21.206000232696532,20.92120002746582,19917292.5,0.013271837969071214,-0.5776484874181591,0.049829937262557196,True,False
2021-11-24,21.39999961853028,21.940000534057617,21.07999992370605,21.18000030517578,30049395.0,2,0,0,47,2021,20.922945853650486,18.485827842914368,49.920425678973814,1.0419038410017818,3253.073097940805,21121801.75,3537.815824697285,21.153000259399413,20.9346000289917,21121801.75,0.01228576766021915,-0.035769625560874374,0.04919281520251775,True,False
2021-11-25,21.290000915527344,21.39999961853028,20.71999931335449,21.01000022888184,19874765.0,3,0,0,47,2021,20.926359750718383,18.510943986058322,48.52481949669494,1.0160535884427826,2988.6691373812164,21102470.75,3253.073097940805,21.081500244140624,20.952600021362304,21102470.75,0.003996895741056206,2.308261545747186,0.048360474886908526,True,False
2021-11-26,20.809999465942383,20.86000061035156,20.200000762939453,20.25,21682420.0,4,0,1,47,2021,20.899835838925505,18.52824802599804,42.7683478663969,1.0013354368356113,2743.1511740044557,21564807.25,2988.6691373812164,21.006500244140625,20.960800018310547,21564807.25,-0.03109286809397799,-1.4129204719292687,0.0494486635474376,True,False
2021-11-29,20.0,20.200000762939453,18.71999931335449,19.68000030517578,23126205.0,0,1,0,48,2021,20.851999151327476,18.5397082476814,39.02876758355961,1.0390972403934613,2515.1702080117493,21455871.75,2743.1511740044557,20.956000232696532,20.956400032043458,21455871.75,-0.056205586699205445,-2.414863324244699,0.05279965570529904,True,False
2021-11-30,20.100000381469727,20.63999938964844,19.799999237060547,19.8700008392334,17348940.0,1,0,0,48,2021,20.813489413598294,18.552944989885898,40.88429817678702,1.033447372113404,2317.0039213888804,21403508.5,2515.1702080117493,20.944500255584718,20.959600067138673,21403508.5,-0.045330629363304946,-9.114675693258576,0.052010434245823384,True,False
2021-12-01,20.39999961853028,20.39999961853028,19.940000534057617,20.25,12142915.0,2,0,0,48,2021,20.791391789535616,18.56983110938952,44.52081591451453,0.9974867583407955,2133.79398712278,20837160.0,2317.0039213888804,20.928500270843507,20.962800064086913,20837160.0,-0.026039227917781863,-5.399609764459285,0.04925860535016274,True,False
2021-12-02,20.15999984741211,20.39999961853028,20.07999992370605,20.350000381469727,13726850.0,3,0,0,48,2021,20.774082322552644,18.587544236474898,45.47144382573054,0.9490948252324694,1964.4162437033003,20713488.5,2133.79398712278,20.905000305175783,20.98800006866455,20713488.5,-0.02041399155439603,-3.0533756709643995,0.04663856547622941,True,False
2021-12-03,20.3799991607666,20.520000457763672,20.100000381469727,20.15999984741211,14596365.0,4,0,1,48,2021,20.750000656860855,18.60319056096184,43.93119337279248,0.9113023431654319,1805.456952582113,20699137.75,1964.4162437033003,20.880500316619873,21.01300006866455,20699137.75,-0.02843377304923921,1.162845506395577,0.04520348958645521,True,False
2021-12-06,20.15999984741211,20.200000762939453,19.799999237060547,19.89999961853028,11832375.0,0,1,0,49,2021,20.71666728280868,18.616094133673965,41.842503990323166,0.8747808562163943,1657.8518965410103,20870738.25,1805.456952582113,20.821500301361084,21.02740005493164,20870738.25,-0.039420803217518195,2.813736406763553,0.043958837838460295,True,False
2021-12-07,20.1200008392334,20.190000534057617,19.799999237060547,20.06999969482422,13450935.0,1,0,0,49,2021,20.69130776955439,18.630560855675462,43.72643651945721,0.8401537448435855,1520.7900587885579,20684850.75,1657.8518965410103,20.780000305175783,21.04060005187988,20684850.75,-0.0300274918168476,2.8421383426701894,0.04186117377272556,True,False
2021-12-08,20.200000762939453,21.5,20.200000762939453,20.790000915527344,35501105.0,2,0,0,49,2021,20.695178089004308,18.652047821445134,50.970553222083865,0.882285642010171,901.8247224566853,20285764.25,1520.7900587885579,20.722500324249268,21.07300006866455,20285764.25,0.004581880190410947,6.449737307569336,0.042437979949833574,True,False
2021-12-09,21.06999969482422,21.06999969482422,20.540000915527344,20.709999084472656,15065105.0,3,0,0,49,2021,20.69575930451287,18.672524948440433,50.19731574915683,0.8571222946735071,750.7666820552525,19081235.25,901.8247224566853,20.656500244140624,21.0992000579834,19081235.25,0.0006880530330038299,4.72587192342629,0.041386882306341355,True,False
2021-12-10,20.76000022888184,21.290000915527344,20.700000762939453,20.809999465942383,24613750.0,4,0,1,49,2021,20.70023931084344,18.693793351599655,51.193990055417736,0.8380421416673917,477.34217454796084,19354253.5,750.7666820552525,20.616000175476074,21.13140003204346,19354253.5,0.005302361651512273,7.2627966826252575,0.040271127495170304,True,False
2021-12-13,21.1200008392334,21.479999542236328,20.700000762939453,20.75,23366290.0,0,1,0,50,2021,20.702190710418208,18.71425311924543,50.54045324324973,0.8338961872123548,1158.468656676865,19270929.0,477.34217454796084,20.569000148773192,21.153200035095214,19270929.0,0.002309383110731981,8.697949252926563,0.04018776805842674,True,False
2021-12-14,20.68000030517578,20.96999931335449,20.5,20.670000076293945,13019380.0,1,0,0,50,2021,20.700928332609415,18.733713287972282,49.630690259310256,0.8079035533653645,1790.9432472251342,19150757.25,1158.468656676865,20.5310001373291,21.178200035095216,19150757.25,-0.0014940516588692998,5.904253739853047,0.0390858031148212,True,False
2021-12-15,20.700000762939453,20.940000534057617,20.309999465942383,20.440000534057617,13003945.0,2,0,0,50,2021,20.690695869921107,18.750691270520395,47.01065283600357,0.7951962329903552,2378.2410813056695,19071057.75,1790.9432472251342,20.485500144958497,21.199200057983397,19071057.75,-0.012116331777315238,-3.9599003860802924,0.03890392427658602,True,False
2021-12-16,20.739999771118164,20.790000915527344,20.15999984741211,20.26000022888184,11681025.0,3,0,0,50,2021,20.673805844782315,18.765709270106083,45.00812282946179,0.7833965783564181,2923.589070094737,18624362.0,2378.2410813056695,20.45550012588501,21.19740005493164,18624362.0,-0.02001593799454745,-5.189192919695039,0.038667155454403176,True,False
2021-12-17,20.200000762939453,20.26000022888184,19.799999237060547,20.020000457763672,16786330.0,4,0,1,50,2021,20.648166417840407,18.77818977943601,42.41386650159199,0.7602968936039092,3429.983631113162,18471104.25,2923.589070094737,20.42750015258789,21.171800079345704,18471104.25,-0.030422360386149747,-8.780123553825746,0.03797686694402993,True,False
2021-12-20,19.76000022888184,19.76000022888184,19.020000457763672,19.420000076293945,20533215.0,0,1,0,51,2021,20.60000303189741,18.78457595154405,36.7161083647035,0.7774185440607728,3900.207152058839,18566933.25,3429.983631113162,20.389000129699706,21.154000091552735,18566933.25,-0.05728168844326506,-13.824344878546228,0.04003185072124536,True,False
2021-12-21,19.43000030517578,19.979999542236328,19.43000030517578,19.770000457763672,14289460.0,1,0,0,51,2021,20.567453911343144,18.79438117051141,41.641093930228706,0.7618886099094593,3558.346446589387,18284538.5,3900.207152058839,20.31800012588501,21.14160011291504,18284538.5,-0.03877258979244235,-7.98959632908155,0.03853761215317857,True,False
2021-12-22,19.979999542236328,20.190000534057617,19.799999237060547,19.93000030517578,10791530.0,2,0,0,51,2021,20.54245573070913,18.805680863393643,43.79450191350885,0.737468000365494,3269.6195770432937,17321645.25,3558.346446589387,20.25550012588501,21.13380012512207,17321645.25,-0.02981412901953012,-3.2161509224947196,0.03700290963738596,True,False
2021-12-23,20.09000015258789,20.190000534057617,19.81999969482422,19.86000061035156,11177620.0,3,0,0,51,2021,20.515692784812753,18.816171607144472,43.046134961442654,0.7112203459989157,3002.308911860264,16886788.0,3269.6195770432937,20.198000144958495,21.123600120544435,16886788.0,-0.03196051828903318,-1.9619878680191363,0.035811698093715504,True,False
2021-12-24,19.989999771118164,19.989999771118164,19.6200008392334,19.729999542236328,12860800.0,4,0,1,51,2021,20.484881285103874,18.825264422419018,41.623577330771994,0.686847387847905,2754.0918656188787,16445707.0,3002.308911860264,20.172000122070312,21.11160011291504,16445707.0,-0.0368506769632333,-0.790289170819996,0.034812336735110395,True,False
2021-12-27,19.76000022888184,20.13999938964844,19.459999084472656,19.88999938964844,23219990.0,0,1,0,52,2021,20.461552583321307,18.835858800202395,44.07327466064745,0.6863583105141822,2509.8561002909655,16450396.25,2754.0918656188787,20.182500076293945,21.08260009765625,16450396.25,-0.027933031540272872,7.357166295943948,0.0345077089781808,True,False
2021-12-28,20.059999465942383,20.799999237060547,19.84000015258789,20.200000762939453,35278975.0,1,0,0,52,2021,20.451295649188683,18.849432352070426,48.57594358739621,0.7059040800826446,2429.9770411430345,17346898.0,2509.8561002909655,20.199000072479247,21.038600120544434,17346898.0,-0.012287479999302596,6.934849657167504,0.03494574521886915,True,False
2021-12-29,20.239999771118164,20.479999542236328,19.940000534057617,19.96999931335449,15376295.0,2,0,0,52,2021,20.432421283077538,18.860582272083207,45.63999877898931,0.6940537178037922,2439.030779291749,17508567.0,2429.9770411430345,20.185000038146974,20.945200119018555,17508567.0,-0.02263177541792537,1.845496865480456,0.0347548193123702,True,False
2021-12-30,20.0,20.07999992370605,19.81999969482422,19.88999938964844,10460670.0,3,0,0,52,2021,20.411149836276397,18.870825228476892,44.629598847937906,0.6630498971665093,2447.437821858412,17345258.0,2439.030779291749,20.16199998855591,20.843600120544433,17345258.0,-0.025532635388415225,1.5834638864952524,0.03333584301222187,True,False
2021-12-31,19.979999542236328,20.299999237060547,19.89999961853028,19.940000534057617,16759290.0,4,0,1,52,2021,20.39267339305213,18.881463788731427,45.44257278102233,0.6449748936126234,2338.390709099571,17453404.25,2447.437821858412,20.151000022888184,20.75880012512207,17453404.25,-0.022197818317864194,3.818995450250334,0.03234578116038679,True,False
2022-01-03,20.030000686645508,20.780000686645508,20.020000457763672,20.26000022888184,36764635.0,0,1,0,1,2022,20.387470523868984,18.895180569230437,50.456100704437915,0.658905269253714,2201.3652597653527,18700017.25,2338.390709099571,20.16900005340576,20.671200141906738,18700017.25,-0.00625238402370253,6.382826043790466,0.032522470967912685,True,False
2022-01-04,20.5,20.709999084472656,20.020000457763672,20.11000061035156,29570060.0,1,0,0,1,2022,20.376589350789867,18.90726833083363,48.21925845434165,0.6611262233576619,2074.1273425264358,19505973.5,2201.3652597653527,20.17100009918213,20.605200157165527,19505973.5,-0.013083089414469383,-0.35668513305456173,0.03287549494241931,True,False
2022-01-05,20.1299991607666,20.31999969482422,19.920000076293945,19.96999931335449,21251575.0,2,0,0,1,2022,20.36064464343946,18.917842768470656,46.16225384377829,0.6424743230128485,1955.9778479474414,18793497.0,2074.1273425264358,20.130000019073485,20.559800148010254,18793497.0,-0.019186294782215767,0.522255064788979,0.03217197521800655,True,False
2022-01-06,19.89999961853028,20.07999992370605,19.729999542236328,19.96999931335449,21867245.0,3,0,0,1,2022,20.345325218730245,18.928311987822735,46.16225384377829,0.6215833271883395,1846.2676029812324,19133604.0,1955.9778479474414,20.09300003051758,20.51040012359619,19133604.0,-0.01844777123691419,1.5326549958403817,0.031125856212356983,True,False
2022-01-07,20.280000686645508,20.489999771118164,19.89999961853028,20.040000915527344,23796250.0,4,0,1,1,2022,20.333351716643858,18.939373569192927,47.46192704752025,0.6193273861454498,1734.9737386797508,19092729.0,1846.2676029812324,20.054500102996826,20.476200141906737,19092729.0,-0.014427075536021522,2.0193542664979205,0.030904558775024012,True,False
2022-01-10,20.200000762939453,22.040000915527344,19.850000381469727,21.739999771118164,187363570.0,0,1,0,2,2022,20.388514385446772,18.96724049657527,67.79479656278525,0.7315183252820332,1623.2089310718304,27292593.0,1734.9737386797508,20.104000091552734,20.49720012664795,27292593.0,0.06628660431659876,17.338695858347336,0.033648497377348804,True,True
2022-01-11,21.799999237060547,22.299999237060547,21.07999992370605,21.709999084472656,106214880.0,1,0,0,2,2022,20.44033731482034,18.994531626803106,67.29979618257467,0.7664098244300662,1541.67755454451,31952368.0,1623.2089310718304,20.15600004196167,20.529400100708006,31952368.0,0.06211549986172407,19.08053772823302,0.03530215830263277,False,False
2022-01-12,22.270000457763672,23.8799991607666,22.270000457763672,23.8799991607666,199428240.0,2,0,0,2,2022,20.57522601466137,19.043143244056477,79.15526594074058,0.8666662709917718,1449.2112544253364,41273582.75,1541.67755454451,20.327999973297118,20.595600090026856,41273582.75,0.16061904465838356,32.99301209696229,0.036292558687173335,False,True
2022-01-13,24.540000915527344,24.8799991607666,23.0,23.290000915527344,164396380.0,3,0,0,2,2022,20.681687775479645,19.08540053431987,71.55887248953309,0.9390471916899741,1360.2467326158796,48909350.5,1449.2112544253364,20.479500007629394,20.64500011444092,48909350.5,0.12611703495205712,25.3966186457548,0.04031975761168456,False,False
2022-01-14,23.200000762939453,23.940000534057617,23.0,23.43000030517578,76142760.0,4,0,1,2,2022,20.789464737428514,19.1286303827861,72.23966144629776,0.9391152875733771,1277.6368195070984,51877172.0,1360.2467326158796,20.65,20.70060012817383,51877172.0,0.12701315791903742,24.77773439877751,0.04008174457282968,False,False
2022-01-17,23.600000381469727,24.200000762939453,23.0,23.209999084472656,55182475.0,0,1,0,3,2022,20.884387652998875,19.169241016633727,69.42724731746716,0.9577499643852397,1200.3220830840064,53609635.0,1277.6368195070984,20.839499950408936,20.74320011138916,53609635.0,0.11135645775756502,1.632450754681912,0.0412645412392958,False,False
2022-01-18,23.3799991607666,23.549999237060547,21.799999237060547,21.950000762939453,63926540.0,1,0,0,3,2022,20.92617640240831,19.19691026784075,55.984178089481354,1.014339252643437,1128.5298278339924,56091489.0,1200.3220830840064,20.948499965667725,20.764200134277345,56091489.0,0.04892553426116183,-11.315618093093313,0.046211353867288016,False,False
2022-01-19,22.13999938964844,23.049999237060547,21.600000381469727,22.780000686645508,68646150.0,2,0,0,3,2022,20.998875393947024,19.232562908823883,61.30001937160836,1.0454577957111073,1061.8655908161222,58984220.0,1128.5298278339924,21.09099998474121,20.7810001373291,58984220.0,0.08482003246763858,-17.85524656913222,0.04589366831424171,False,False
2022-01-20,22.89999961853028,23.200000762939453,22.530000686645508,22.75,52867060.0,3,0,0,3,2022,21.06754694712557,19.267562282865438,61.01318925978133,1.01863938718131,1012.0942885090654,61068692.0,1061.8655908161222,21.235499954223634,20.795400123596192,61068692.0,0.07985994084156915,-10.54568322975176,0.04477535767829934,False,False
2022-01-21,22.479999542236328,22.809999465942383,21.729999542236328,21.989999771118164,37694690.0,4,0,1,3,2022,21.1037215676743,19.29465121309681,54.106346746754824,1.0230222826473632,965.8780792239413,62310386.5,1012.0942885090654,21.348499965667724,20.80280010223389,62310386.5,0.04199629911728105,-18.133314699542936,0.046522159767869053,False,False
2022-01-24,22.0,22.0,20.39999961853028,20.559999465942383,47714405.0,0,1,0,4,2022,21.08239913231226,19.307241742975872,44.01094491471853,1.0642350039918171,922.9630277448974,63535107.25,965.8780792239413,21.381999969482422,20.78020008087158,63535107.25,-0.0247789477417309,-25.416302402748634,0.05176240426244764,False,False
2022-01-25,20.440000534057617,21.75,19.600000381469727,21.43000030517578,45471380.0,1,0,0,4,2022,21.09603055085593,19.328363718719157,50.10993206959872,1.1417896193159927,883.1133370857852,64044727.5,922.9630277448974,21.443499946594237,20.78020008087158,64044727.5,0.01583092864388663,-5.874246019882634,0.05327996281177034,False,False
2022-01-27,20.600000381469727,21.38999938964844,20.559999465942383,21.1299991607666,29446875.0,3,0,0,4,2022,21.097362653205366,19.34629043953555,48.16168437457187,1.1223761350243788,977.9340947765423,64748256.5,883.1133370857852,21.501499938964844,20.77580005645752,64748256.5,0.001546947270031275,-13.138334997036488,0.05311766112647866,False,False
2022-01-28,21.34000015258789,21.86000061035156,21.0,21.14999961853028,25790020.0,4,0,1,4,2022,21.09942684792399,19.364237794550423,48.305983050378266,1.1036350261191774,963.9773657947277,65514724.0,977.9340947765423,21.564499950408937,20.781600036621093,65514724.0,0.0023968788806823234,-12.707206209403061,0.052181326053180765,False,False
2022-01-31,21.38999938964844,21.65999984741211,21.1299991607666,21.25,20051840.0,0,1,0,5,2022,21.105331677417166,19.383001597589722,49.06935646684505,1.062661144728201,966.9294383164967,65679351.5,963.9773657947277,21.629999923706055,20.795000038146974,65679351.5,0.006854586546850171,-5.036990279909773,0.05000758328132711,False,False
2022-02-01,21.59000015258789,22.11000061035156,21.200000762939453,21.600000381469727,45777675.0,1,0,0,5,2022,21.12473045012511,19.405061286981564,51.754720233552156,1.0517567663484801,938.3216968982678,66130003.5,966.9294383164967,21.696999931335448,20.823200035095216,66130003.5,0.022498271988213782,7.743775318833627,0.04869244202656424,False,False
2022-02-02,21.799999237060547,21.959999084472656,21.549999237060547,21.670000076293945,19023850.0,2,0,0,5,2022,21.146113572719965,19.427597991352833,52.29645527075066,1.0059169864244537,944.3015288453164,65602693.0,938.3216968982678,21.77499990463257,20.832800025939942,65602693.0,0.024774599917491782,2.1865232011519424,0.046419796164416445,False,False
2022-02-03,21.71999931335449,21.81999969482422,21.39999961853028,21.520000457763672,15636710.0,3,0,0,5,2022,21.160775803505995,19.448417916391747,50.97554693388803,0.9640657785579884,949.8542299390044,65321949.75,944.3015288453164,21.852499961853027,20.8396000289917,65321949.75,0.016975968064373095,2.8138625593161635,0.044798594704963716,False,False
2022-02-04,21.739999771118164,22.479999542236328,21.5,21.709999084472656,45905395.0,4,0,1,5,2022,21.182313971387043,19.470921211596533,52.60839885282892,0.9652039045350126,915.5450082352836,66523857.25,949.8542299390044,21.939499950408937,20.853600006103516,66523857.25,0.024911589630783867,4.302415802450653,0.04445895648265329,False,False
2022-02-07,21.979999542236328,23.0,21.8700008392334,22.34000015258789,90209015.0,0,1,0,6,2022,21.22771342947335,19.499469260760627,57.64579478861398,0.9884036910344649,874.7897879946503,69844495.5,915.5450082352836,22.054499912261964,20.895400009155274,69844495.5,0.052397858432090924,8.576438321768933,0.04424367431886374,True,False
2022-02-08,22.540000915527344,22.729999542236328,21.36000061035156,21.6299991607666,53287100.0,1,0,0,6,2022,21.243489340504457,19.52066856324825,51.05892973824556,1.0156604939523437,836.9456549140623,63140672.0,874.7897879946503,22.048999881744386,20.93439998626709,63140672.0,0.018194271857457783,-0.6957904953065963,0.04695610417750692,False,False
2022-02-09,21.84000015258789,21.96999931335449,21.299999237060547,21.520000457763672,39638570.0,2,0,0,6,2022,21.25433291373031,19.540562412944922,50.10372937314165,0.9909704641196008,801.8046741963735,59811856.5,836.9456549140623,22.039499950408935,20.967399978637694,59811856.5,0.012499453410826249,-2.192725897609016,0.04604881240892785,True,False
2022-02-10,21.6299991607666,25.81999969482422,21.21999931335449,24.549999237060547,593107645.0,3,0,0,6,2022,21.383574730331496,19.590407555473437,67.91155822886793,1.2487583153588957,755.9260593149792,79495826.75,801.8046741963735,22.072999954223633,21.053399963378908,79495826.75,0.1480774167397578,16.9360112949799,0.05086592073998018,False,False
2022-02-11,24.540000915527344,26.36000061035156,24.020000457763672,25.0,539431300.0,4,0,1,6,2022,21.525395329142025,19.64423434596624,69.64431801728892,1.3267041608752523,740.3284021103075,98247572.75,755.9260593149792,22.158499908447265,21.146399955749512,98247572.75,0.16141885515820945,17.035919164460005,0.05306816643501009,False,False
2022-02-14,24.39999961853028,24.89999961853028,22.200000762939453,22.670000076293945,275286855.0,0,1,0,7,2022,21.57028178981465,19.674341467661044,53.52707983477678,1.4319395234599162,725.8448632773981,108204777.5,740.3284021103075,22.120499897003175,21.19659996032715,108204777.5,0.050983028279147226,-4.118714953837205,0.06316451339394999,False,False
